_id,timestamp,Actor,Action,Activity,Location,Response,Correct Response,Details,Description
5dfbce037a72cf26846e04ab,2019-12-19T19:22:43.695Z,0cda922e-a0e1-4b21-b202-0636d172067f,answered,Matching Distributions,https://psu-eberly.shinyapps.io:/Matching_Distributions/#submit,Gamma,TRUE,,Identify the distribution of given text: Let X represent how long before there are five more major earthquakes in the world (in months).
5dfbcdf07a72cf26846e04aa,2019-12-19T19:22:24.203Z,0cda922e-a0e1-4b21-b202-0636d172067f,answered,Matching Distributions,https://psu-eberly.shinyapps.io:/Matching_Distributions/#submit,Gamma,TRUE,,"Identify the distribution of given text: The George Washington Bridge connecting New Jersey and New York is the busiest bridge in the world, carrying about 100 million vehicles a year.  On average, there is approximately one fatal accident per 20 million vehicles.  Let X represent the time (in years) until there are 5 more fatal accidents on the George Washington Bridge."
5dfbcde37a72cf26846e04a9,2019-12-19T19:22:11.490Z,0cda922e-a0e1-4b21-b202-0636d172067f,answered,Matching Distributions,https://psu-eberly.shinyapps.io:/Matching_Distributions/#submit,Binomial,TRUE,,Identify the distribution of given text: Let X represent how many of the eighteen owners of fast food businesses in a city voted for the current mayor.
5dfbcdd47a72cf26846e04a8,2019-12-19T19:21:56.343Z,0cda922e-a0e1-4b21-b202-0636d172067f,answered,Matching Distributions,https://psu-eberly.shinyapps.io:/Matching_Distributions/#submit,Discrete Uniform,TRUE,,Identify the distribution of given text: Let X represent the first number drawn (from the numbers 1 to 59) for this week's Powerball lottery.
5dfbcdbd7a72cf26846e04a7,2019-12-19T19:21:33.272Z,0cda922e-a0e1-4b21-b202-0636d172067f,interacted,Matching Distributions,https://psu-eberly.shinyapps.io:/Matching_Distributions/#hint,broken links are rare,,,Hint
5dfbcdb9096899266f30ecc4,2019-12-19T19:21:29.226Z,0cda922e-a0e1-4b21-b202-0636d172067f,answered,Matching Distributions,https://psu-eberly.shinyapps.io:/Matching_Distributions/#submit,Bernoulli,FALSE,,Identify the distribution of given text: Let X represent the number of broken links in a randomly selected  page in Wikipedia.
5dfbcd49096899266f30ecc2,2019-12-19T19:19:37.103Z,0cda922e-a0e1-4b21-b202-0636d172067f,answered,Matching Distributions,https://psu-eberly.shinyapps.io:/Matching_Distributions/#submit,Binomial,TRUE,,"Identify the distribution of given text: A cafeteria provides teaspoons, soupspoons, non serrated and serrated knives, and forks for customers to take as needed. Let  X represent how many soupspoons are taken by the next 50 customers."
5dfbcd2c096899266f30ecc1,2019-12-19T19:19:08.207Z,0cda922e-a0e1-4b21-b202-0636d172067f,interacted,Matching Distributions,https://psu-eberly.shinyapps.io:/Matching_Distributions/#filter,"Bernoulli, Binomial, Discrete Uniform, Poisson, Geometric, Negative Binomial, Continuous Uniform, Gamma, Exponential, Normal, Beta",,,Please select the distributions you'd like to use in this app and click Filter
5dfbcd2b7a72cf26846e04a6,2019-12-19T19:19:07.275Z,0cda922e-a0e1-4b21-b202-0636d172067f,interacted,Matching Distributions,https://psu-eberly.shinyapps.io:/Matching_Distributions/#filter,"Bernoulli, Binomial, Discrete Uniform, Poisson, Geometric, Negative Binomial, Continuous Uniform, Gamma, Exponential, Normal, Beta",,,Please select the distributions you'd like to use in this app and click Filter
5dfbcd277a72cf26846e04a5,2019-12-19T19:19:03.837Z,0cda922e-a0e1-4b21-b202-0636d172067f,interacted,Matching Distributions,https://psu-eberly.shinyapps.io:/Matching_Distributions/#filter,"Bernoulli, Binomial, Discrete Uniform, Poisson, Geometric, Negative Binomial, Continuous Uniform, Gamma, Exponential, Normal, Beta",,,Please select the distributions you'd like to use in this app and click Filter
5dfbcd25096899266f30ecc0,2019-12-19T19:19:01.565Z,0cda922e-a0e1-4b21-b202-0636d172067f,interacted,Matching Distributions,https://psu-eberly.shinyapps.io:/Matching_Distributions/#filter,"Bernoulli, Binomial, Discrete Uniform, Poisson, Geometric, Negative Binomial, Continuous Uniform, Gamma, Exponential, Normal, Beta",,,Please select the distributions you'd like to use in this app and click Filter
5dfbcd247a72cf26846e04a4,2019-12-19T19:19:00.006Z,0cda922e-a0e1-4b21-b202-0636d172067f,interacted,Matching Distributions,https://psu-eberly.shinyapps.io:/Matching_Distributions/#filter,"Bernoulli, Binomial, Discrete Uniform, Poisson, Geometric, Negative Binomial, Continuous Uniform, Gamma, Exponential, Normal, Beta",,,Please select the distributions you'd like to use in this app and click Filter
5dfbcd187a72cf26846e04a3,2019-12-19T19:18:48.334Z,0cda922e-a0e1-4b21-b202-0636d172067f,experienced,Matching Distributions,https://psu-eberly.shinyapps.io:/Matching_Distributions/#shiny-tab-matchingdist,,,,Navigated to matchingdist tab.
5dfbcd0c7a72cf26846e04a2,2019-12-19T19:18:36.704Z,0cda922e-a0e1-4b21-b202-0636d172067f,launched,Matching Distributions,https://psu-eberly.shinyapps.io/Matching_Distributions/,,,,
5dfbccfe7a72cf26846e04a1,2019-12-19T19:18:22.498Z,1bf2bb3d-6b1a-44a8-8201-a474c6b3433f,interacted,Matching Distributions,https://psu-eberly.shinyapps.io:/Matching_Distributions/#restart,,,,Game has been restarted.
5dfbccfc096899266f30ecbf,2019-12-19T19:18:20.912Z,1bf2bb3d-6b1a-44a8-8201-a474c6b3433f,interacted,Matching Distributions,https://psu-eberly.shinyapps.io:/Matching_Distributions/#restart,,,,Game has been restarted.
5dfbccf1096899266f30ecbe,2019-12-19T19:18:09.613Z,1bf2bb3d-6b1a-44a8-8201-a474c6b3433f,experienced,Matching Distributions,https://psu-eberly.shinyapps.io:/Matching_Distributions/#shiny-tab-matchingdist,,,,Navigated to matchingdist tab.
5dfbccf07a72cf26846e04a0,2019-12-19T19:18:08.344Z,1bf2bb3d-6b1a-44a8-8201-a474c6b3433f,launched,Matching Distributions,https://psu-eberly.shinyapps.io/Matching_Distributions/,,,,
5dfbc9a57a72cf26846e049f,2019-12-19T19:04:05.047Z,d77d19da-2599-4965-846e-22dd7a58c985,launched,Caveats of Significance Testing,https://psu-eberly.shinyapps.io/Significance_Testing_Caveats/,,,,
5dfbc7d77a72cf26846e049e,2019-12-19T18:56:23.235Z,a15838d6-c219-4c8e-992e-e374d89a7f96,answered,Probability Applications,https://psu-eberly.shinyapps.io:/probability_applications/#submit,\({{70}\choose{35}}\cdot(0.52)^{35}\cdot(0.48)^{35}\),FALSE,,"Identify the distribution of given text: For a sample of seventy cars that break down on the Pennsylvania turnpike, what is the probability that their average distance to the next mile marker is bigger than 0.52 miles?"
5dfbc7b97a72cf26846e049d,2019-12-19T18:55:53.212Z,a15838d6-c219-4c8e-992e-e374d89a7f96,answered,Probability Applications,https://psu-eberly.shinyapps.io:/probability_applications/#submit,\(M_X(t)\),FALSE,,"Identify the distribution of given text: The total weight of the fish caught by a fisherman, \(X\), has a moment generating function, \(M_X\). The fish can be sold for $2 per pound. What is the moment generating function of the sale price of the catch?"
5dfbc7a1096899266f30ecb9,2019-12-19T18:55:29.671Z,a15838d6-c219-4c8e-992e-e374d89a7f96,experienced,Probability Applications,https://psu-eberly.shinyapps.io:/probability_applications/#shiny-tab-test,,,,Navigated to test tab.
5dfbc79f7a72cf26846e0499,2019-12-19T18:55:27.901Z,a15838d6-c219-4c8e-992e-e374d89a7f96,experienced,Probability Applications,https://psu-eberly.shinyapps.io:/probability_applications/#shiny-tab-information,,,,Navigated to information tab.
5dfbc78c7a72cf26846e0495,2019-12-19T18:55:08.605Z,a15838d6-c219-4c8e-992e-e374d89a7f96,experienced,Probability Applications,https://psu-eberly.shinyapps.io/probability_applications/,,,,
5dfbbc127a72cf26846e0455,2019-12-19T18:06:10.270Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,completed,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#game,,,,Player has won the game.
5dfbbc12096899266f30ec82,2019-12-19T18:06:10.266Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-3-3,Basketball players are no more likely to be left handed than the general population,TRUE,,Question 6: Which null hypothesis corresponds to the research question: Are basketall players more likely to be left handed than the general population?
5dfbbbf57a72cf26846e0454,2019-12-19T18:05:41.501Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-3-3,,,,Tile grid-3-3 selected. Rendering question: 6.
5dfbbbf47a72cf26846e0453,2019-12-19T18:05:40.898Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-1,The color has an affect on population average happiness,TRUE,,Question 15: Which alternative hypothesis corresponds to the research question: Does the color of a car (red or blue) have an affect on happiness?
5dfbbbf2096899266f30ec81,2019-12-19T18:05:38.092Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-1,,,,Tile grid-1-1 selected. Rendering question: 15.
5dfbbbf07a72cf26846e0452,2019-12-19T18:05:36.270Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-3-2,Lebron James shooting percentage is different from the league average,FALSE,,Question 9: Which null hypothesis corresponds to the research question: Is Lebron James shooting percentage different from the league average?
5dfbbbeb7a72cf26846e0451,2019-12-19T18:05:31.625Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-3-2,,,,Tile grid-3-2 selected. Rendering question: 9.
5dfbbbea096899266f30ec80,2019-12-19T18:05:30.798Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-1,,,,Tile grid-2-1 selected. Rendering question: 12.
5dfbbbe97a72cf26846e0450,2019-12-19T18:05:29.417Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-3,A significance test will always reject the null,FALSE,,"Question 13: If the null hypothesis is false, then . . ."
5dfbbbe27a72cf26846e044f,2019-12-19T18:05:22.305Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-3,,,,Tile grid-2-3 selected. Rendering question: 13.
5dfbbbe1096899266f30ec7f,2019-12-19T18:05:21.619Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-2,Smaller,TRUE,,Question 7: Does the p-value get larger or smaller when the sample size increases
5dfbbbe07a72cf26846e044e,2019-12-19T18:05:20.122Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-2,,,,Tile grid-2-2 selected. Rendering question: 7.
5dfbbbdf096899266f30ec7e,2019-12-19T18:05:19.472Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#reset,,,,Game board has been reset.
5dfbbbdd7a72cf26846e044d,2019-12-19T18:05:17.989Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-2,Lebron James shooting percentage is greater than the league average,FALSE,,Question 9: Which null hypothesis corresponds to the research question: Is Lebron James shooting percentage different from the league average?
5dfbbbd87a72cf26846e044c,2019-12-19T18:05:12.454Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-2,,,,Tile grid-2-2 selected. Rendering question: 9.
5dfbbbd7096899266f30ec7d,2019-12-19T18:05:11.899Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#reset,,,,Game board has been reset.
5dfbbbd67a72cf26846e044b,2019-12-19T18:05:10.991Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-3-2,Larger,FALSE,,Question 10: Does the p-value get larger or smaller when the effect size increases?
5dfbbbd57a72cf26846e044a,2019-12-19T18:05:09.977Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-3-2,,,,Tile grid-3-2 selected. Rendering question: 10.
5dfbbbd5096899266f30ec7c,2019-12-19T18:05:09.037Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-3-3,The population proportion,FALSE,,Question 18: What is \(\overline{x}\) ?
5dfbbbd47a72cf26846e0449,2019-12-19T18:05:08.057Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-3-3,,,,Tile grid-3-3 selected. Rendering question: 18.
5dfbbbd3096899266f30ec7b,2019-12-19T18:05:07.723Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-3,Basketball players are no more likely to be left handed than the general population,TRUE,,Question 6: Which null hypothesis corresponds to the research question: Are basketall players more likely to be left handed than the general population?
5dfbbbd27a72cf26846e0448,2019-12-19T18:05:06.548Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-3,,,,Tile grid-2-3 selected. Rendering question: 6.
5dfbbbd1096899266f30ec7a,2019-12-19T18:05:05.906Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-2,Lebron James shooting percentage is greater than the league average,FALSE,,Question 9: Which null hypothesis corresponds to the research question: Is Lebron James shooting percentage different from the league average?
5dfbbbcd096899266f30ec79,2019-12-19T18:05:01.309Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-2,,,,Tile grid-2-2 selected. Rendering question: 9.
5dfbbbcb7a72cf26846e0447,2019-12-19T18:04:59.997Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-3,,,,Tile grid-1-3 selected. Rendering question: 3.
5dfbbbc97a72cf26846e0446,2019-12-19T18:04:57.483Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-2,,,,Tile grid-2-2 selected. Rendering question: 9.
5dfbbbc8096899266f30ec78,2019-12-19T18:04:56.710Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#reset,,,,Game board has been reset.
5dfbbbc67a72cf26846e0445,2019-12-19T18:04:54.865Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-1,The sample proportion,FALSE,,Question 18: What is \(\overline{x}\) ?
5dfbbbc27a72cf26846e0444,2019-12-19T18:04:50.446Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-1,,,,Tile grid-2-1 selected. Rendering question: 18.
5dfbbbc1096899266f30ec77,2019-12-19T18:04:49.076Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-3-1,0.4,FALSE,,Question 16: Which p-value might be considered significant?
5dfbbbbb096899266f30ec76,2019-12-19T18:04:43.287Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-3-1,,,,Tile grid-3-1 selected. Rendering question: 16.
5dfbbbba7a72cf26846e0443,2019-12-19T18:04:42.430Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-3-2,Smaller,TRUE,,Question 7: Does the p-value get larger or smaller when the sample size increases
5dfbbbb87a72cf26846e0442,2019-12-19T18:04:40.792Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-3-2,,,,Tile grid-3-2 selected. Rendering question: 7.
5dfbbbb8096899266f30ec75,2019-12-19T18:04:40.252Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-3-1,,,,Tile grid-3-1 selected. Rendering question: 16.
5dfbbbb77a72cf26846e0441,2019-12-19T18:04:39.653Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-3-2,,,,Tile grid-3-2 selected. Rendering question: 7.
5dfbbbb7096899266f30ec74,2019-12-19T18:04:39.153Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-3-3,,,,Tile grid-3-3 selected. Rendering question: 4.
5dfbbbb67a72cf26846e0440,2019-12-19T18:04:38.628Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-3,,,,Tile grid-2-3 selected. Rendering question: 8.
5dfbbbb6096899266f30ec73,2019-12-19T18:04:38.009Z,99e14d10-8ad0-4ebb-bdaf-1d359dca92c1,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-3,,,,Tile grid-1-3 selected. Rendering question: 13.
